section,group,id,text
MainText,0,text010,あっ、グレン。
MainText,0,text020,来たか。<br>ここからは、四人で先行する。
MainText,0,text030,後衛は、カヌイに任せている。
MainText,0,text040,後ろは気にせず、一気に突き進むぞ。
MainText,0,name010,アイナ
MainText,0,name020,グレン
MainText,1,text010,"Ah, Glen."
MainText,1,text020,Has llegado.<br>Los cuatro lideraremos el camino desde aquí.
MainText,1,text030,Kanui será la retaguardia.
MainText,1,text040,Todo lo que tenemos que hacer es concentrarnos en seguir adelante.
MainText,1,name010,Aina
MainText,1,name020,Cañada
