section,group,id,text
Required,0,Title,ブルーダー救出
Required,0,Summary,ブルーダー救出
Required,1,Title,Topadora de rescate
Required,1,Summary,Topadora de rescate
SubObjectives,0,Objective311,ブルーダーを探す
SubObjectives,0,Objective321,エネミーを倒す
SubObjectives,0,Objective322,ペダス・ソードを倒す
SubObjectives,0,Objective331,ブルーダーを探す
SubObjectives,0,Objective341,エネミーを倒す
SubObjectives,0,Objective351,ブルーダーを探す
SubObjectives,1,Objective311,encontrar topadora
SubObjectives,1,Objective321,Derrota a los enemigos
SubObjectives,1,Objective322,Derrota a la espada de Pettas.
SubObjectives,1,Objective331,encontrar topadora
SubObjectives,1,Objective341,Derrota a los enemigos
SubObjectives,1,Objective351,encontrar topadora
